paper,page,line_idx,text
paper2,7,60,"motor cortex using TMS, while participants reported where they consecutive trials, or the intensity reached the maximum (i.e., 100%)."
paper2,7,61,"felt sensations and the strongest point of tactile sensation, as well At that point, the procedure advanced to the next location."
paper2,8,1,"CHI ’24, May 11–16, 2024, Honolulu, HI, USA Yudai Tanaka et al."
paper2,8,2,Figure 4: Overview of results depicting the locations where we were able to induce touch and/or movement in participants.
paper2,8,3,"Analysis. After each study session, we organized the partici- this note, neuroscience research suggests that it is more challeng-"
paper2,8,4,pants’ responses regarding touch sensations based on where the ing to induce somatosensory responses in the side we actuated
paper2,8,5,"strongest point of the sensation was. We also annotated each trial (non-dominant) via TMS [92]—thus, these results are expected to"
paper2,8,6,"to indicate which of the following body parts moved: “none”, “jaw”, generalize even better to the other side. When accounting for both"
paper2,8,7,"“upper arm”, “forearm”, “hand” (i.e., the palm), “fingers”, “upper sides of the user’s body, this brings the haptic sensations that can be"
paper2,8,8,"leg” (i.e., the thigh), “lower leg”, and “foot”. To focus exclusively on induced by TMS to a total of 15 sensations with a single actuator:"
paper2,8,9,"clear and meaningful force feedback situations, we adhered strictly four touch sensations and eleven force-feedback sensations. Note"
paper2,8,10,"to the following two rather conservative criteria: (1) when multiple that we regarded jaw movement as one sensation. In the following,"
paper2,8,11,"parts of the same limb moved, it was counted as the movement we analyze each modality (i.e., touch / force-feedback) in more"
paper2,8,12,"of the part closer to the torso, which is typically the largest/coars- detail."
paper2,8,13,"est (e.g., if both forearm and fingers moved, it was annotated as Touch. Results suggest that we were able to induce, by means of"
paper2,8,14,"forearm)—thus, in our analysis, ”foot movement” means only the TMS, touch sensations (i.e., only tactile in isolation of any noticeable"
paper2,8,15,"foot moved, and so forth; (2) movements that occurred when the movements) in two unique locations: hand and foot, which were"
paper2,8,16,"strongest touch sensations were felt outside the relevant body part both experienced by 75% of the participants (i.e., nine participants)."
paper2,8,17,"(e.g., a trial with hand movement, but strongest sensation in the The next most promising area was found to be touch on any of the"
paper2,8,18,"forearm) were counted as “none”. four fingers, experienced by 67% of participants, which we did not"
paper2,8,19,"find to meet our criteria. Now, we turn to where in the hand or foot"
paper2,8,20,"6.2 Results these touch sensations occurred. For this purpose, for each of the"
paper2,8,21,"nine participants who reported sensations in these areas, we plotted"
paper2,8,22,Overview. Figure 4 depicts an overview summarizing the body
paper2,8,23,raw data from one trial where they felt the strongest touch sensation
paper2,8,24,locations where we were able to induce touch and/or movement
paper2,8,25,"in these areas. As shown in Figure 5 (a, b), TMS could induce the"
paper2,8,26,"in participants. Overall, these results suggest that we were able"
paper2,8,27,"sensations on the front side of the hand or the either side of the foot,"
paper2,8,28,to induce touch sensations without body movement in two
paper2,8,29,meaning no simultaneous sensations were observed in other areas.
paper2,8,30,"locations (hand & foot), and involuntary body movement ac-"
paper2,8,31,"Moreover, we found that these tactile sensations had spectrum of"
paper2,8,32,"companied with or without touch in six locations (fingers,"
paper2,8,33,quality with the majority being described as “tapping” (33%) or
paper2,8,34,"hand, forearm, lower leg, foot, and jaw). Moreover, it is worth"
paper2,8,35,"“vibrating” (33%), and less often as “tingling” (11%), “pressing” (11%,"
paper2,8,36,noting that we only actuated the right hemisphere of their cortex
paper2,8,37,"22%) or stretching (11%, 0%)—as depicted in Figure 5 (c)."
paper2,8,38,corresponding to the non-dominant hand side of the body for the
paper2,8,39,"Force-feedback. As shown in Figure 4, our results suggest that"
paper2,8,40,sake of participants’ time (study durations of up to 1.5 hours). On
paper2,8,41,"we were able to induce, by means of TMS, force-feedback sensations"
paper2,8,42,"(i.e., noticeable involuntary movements) in six unique locations:"
paper2,8,43,"jaw (75%), forearm (100%), hand (92%), fingers (83%), lower-leg"
paper2,8,44,"(92%), and foot (92%), which were all experienced by >75% of the"
paper2,8,45,"participants. In fact, most of the actuated limbs were observed in"
paper2,8,46,almost all participants (>90%) except for the jaw (75%) and fingers
paper2,8,47,(83%). The next most promising candidate would be the upper leg
paper2,8,48,"(58%), which we did not find to meet our criteria. Furthermore,"
paper2,8,49,all these force-feedback sensations were associated with touch
paper2,8,50,"at the same location (e.g., if the hand was actuated involuntarily,"
paper2,8,51,"there was touch felt & reported on the hand), except for the jaw"
paper2,8,52,movements. Jaw movements were observed to be isolated from
paper2,8,53,"touch sensations (i.e., only movement was observed). Moreover,"
paper2,8,54,"while the jaw movement was likely also unilateral (i.e., it moved"
paper2,8,55,the left side of the jaw more than the right) its effect was perceived
paper2,8,56,"by participants as one single movement, i.e., jaw clenching on both"
paper2,8,57,"sides; hence, we only consider this as a single haptic sensation."
paper2,8,58,"Correspondence to the brain areas. Next, we analyze which"
paper2,8,59,locations of the sensorimotor cortex were more effective in creating
paper2,8,60,"Figure 5: (a, b) Extracted raw data of where the participants haptic sensations. Figure 6 depicts the brain region that we targeted,"
paper2,8,61,felt touch sensations in the hand and foot. (c) Quality of the with a line emphasizing the principal axis of the sensorimotor
paper2,8,62,"sensations. cortex, which was defined for each participant prior to trials. From"
paper2,9,1,"Haptic Source-effector: Full-body Haptics via Non-invasive Brain Stimulation CHI ’24, May 11–16, 2024, Honolulu, HI, USA"
paper2,9,2,Figure 6: A heatmap of stimulation locations of the sensorimotor cortex corresponding to evoked touch sensations & movements.
paper2,9,3,"here, we depict the effectiveness of each stimulation location in 7 STUDY#2: USER’S EXPERIENCE WITH"
paper2,9,4,creating touch or movement at nine equally separated positions SOURCE-EFFECTOR
paper2,9,5,"on the main axis. In defining these positions, we found that the"
paper2,9,6,This study was designed so that participants could provide quali-
paper2,9,7,average unit distance between each location was 8.3 mm (SD=0.9;
paper2,9,8,tative feedback regarding their experience with this on-of-a-kind
paper2,9,9,min=7; max=10). This suggest that only position 2 was redundant
paper2,9,10,"device during an actual interactive use. To this end, participants"
paper2,9,11,"with 1, and the remainder were useful for haptics. Moreover, the"
paper2,9,12,experienced a custom-design VR game that featured several sensa-
paper2,9,13,two nearest adjacent locations that successfully stimulated limbs
paper2,9,14,tions that our device is capable of (from Study#1). VR experience
paper2,9,15,were separated by ∼17 mm (x2 average unit distance). This indicates
paper2,9,16,was followed by a semi-structured interview to let participants voice
paper2,9,17,that interactive systems operating a TMS coil should maintain a
paper2,9,18,their experiences. This study was approved by our Institutional
paper2,9,19,"positional precision of at least ∼8.5 mm, which we used as our"
paper2,9,20,Review Board (IRB21-0055).
paper2,9,21,design specification.
paper2,9,22,"Stimulation thresholds. Finally, with respect to inducing hap-"
paper2,9,23,"7.1 Apparatus, VR & Haptic Design"
paper2,9,24,"tic sensations by means of TMS, we investigated at what intensity"
paper2,9,25,haptic effects occurred. Figure 7 shows a breakdown of the intensity Apparatus. Participants wore our complete device and a VR head-
paper2,9,26,"at which touch sensations and/or movement were first observed set (Meta Quest 2), as described in Implementation. Their hands and"
paper2,9,27,"on average. Overall, haptic effects occurred within the range of feet were tracked via four HTC VIVE 3.0 Trackers attached with"
